datetime,consumption_mw,temperature,hour,day_of_week,month,year
2023-01-16 01:00:00,1412.806616695032,24.401060228269042,1,0,1,2023
2023-01-16 02:00:00,1403.097396977751,22.579759259496488,2,0,1,2023
2023-01-16 03:00:00,1490.764471747952,23.056093566586757,3,0,1,2023
2023-01-16 04:00:00,1552.873118894375,27.145261828191593,4,0,1,2023
2023-01-16 05:00:00,1528.2864693523634,26.278910315279255,5,0,1,2023
2023-01-16 06:00:00,1569.7858160369024,28.213800404504422,6,0,1,2023
2023-01-16 07:00:00,1549.0000067586388,21.10750269287981,7,0,1,2023
2023-01-16 08:00:00,1523.2955117820486,23.049797656951448,8,0,1,2023
2023-01-16 09:00:00,1432.0970777689129,26.35631744939192,9,0,1,2023
2023-01-16 10:00:00,1409.8524882051163,25.423607386050257,10,0,1,2023
2023-01-16 11:00:00,1361.184054471645,28.67651351077445,11,0,1,2023
2023-01-16 12:00:00,1331.2070536548151,25.340982480723792,12,0,1,2023
2023-01-16 13:00:00,1228.9791479250139,29.62369967532824,13,0,1,2023
2023-01-16 14:00:00,1216.3318899135345,25.699425768181005,14,0,1,2023
2023-01-16 15:00:00,1008.184801424037,27.265874705777563,15,0,1,2023
2023-01-16 16:00:00,1042.5040715115526,23.10882752265821,16,0,1,2023
2023-01-16 17:00:00,978.0964600974944,24.12223399866355,17,0,1,2023
2023-01-16 18:00:00,1068.2087012446277,26.812205574530008,18,0,1,2023
2023-01-16 19:00:00,928.5373393157129,28.918306874790744,19,0,1,2023
2023-01-16 20:00:00,956.9477351122675,26.26708321094384,20,0,1,2023
2023-01-16 21:00:00,1016.6512286149193,23.829857047207724,21,0,1,2023
2023-01-16 22:00:00,1002.5695559140412,28.211377451596608,22,0,1,2023
2023-01-16 23:00:00,1154.8423244011842,17.503436394171942,23,0,1,2023
2023-01-17 00:00:00,1341.4101802642456,20.060532988688514,0,1,1,2023
2023-01-17 01:00:00,1464.543663082944,26.372139164214303,1,1,1,2023
2023-01-17 02:00:00,1546.4775059036824,24.36956156196851,2,1,1,2023
2023-01-17 03:00:00,1685.34173031803,26.14377744658163,3,1,1,2023
2023-01-17 04:00:00,1686.7414139323523,24.52045906050496,4,1,1,2023
2023-01-17 05:00:00,1640.3566128777654,26.040073577020753,5,1,1,2023
2023-01-17 06:00:00,1634.514761093194,21.884028030229562,6,1,1,2023
2023-01-17 07:00:00,1693.8206480091046,26.038694751448208,7,1,1,2023
2023-01-17 08:00:00,1573.2543492178052,27.31048007783189,8,1,1,2023
2023-01-17 09:00:00,1683.1748079686345,27.98888830500283,9,1,1,2023
2023-01-17 10:00:00,1588.453288242464,30.367899377155233,10,1,1,2023
2023-01-17 11:00:00,1433.6796600183675,25.059531823716295,11,1,1,2023
2023-01-17 12:00:00,1293.8474495247494,25.14896975375067,12,1,1,2023
2023-01-17 13:00:00,1369.5635280432546,19.75771910068759,13,1,1,2023
2023-01-17 14:00:00,1223.8000774895563,22.73300228979386,14,1,1,2023
2023-01-17 15:00:00,1229.2972978813427,23.7479902711893,15,1,1,2023
2023-01-17 16:00:00,1040.020959450031,27.4781951500382,16,1,1,2023
2023-01-17 17:00:00,1059.8149113771185,22.494233120940248,17,1,1,2023
2023-01-17 18:00:00,1079.835042283884,26.716256552455633,18,1,1,2023
2023-01-17 19:00:00,1092.155585985938,24.322371342318995,19,1,1,2023
2023-01-17 20:00:00,1097.2848563615746,23.79573214786485,20,1,1,2023
2023-01-17 21:00:00,1198.617660218726,25.073918400608903,21,1,1,2023
2023-01-17 22:00:00,1176.237623374632,23.153767376450606,22,1,1,2023
2023-01-17 23:00:00,1294.865403948388,23.040124748931138,23,1,1,2023
2023-01-18 00:00:00,1417.9085430144557,19.459460652473993,0,2,1,2023
2023-01-18 01:00:00,1515.2728635490018,23.829955747860666,1,2,1,2023
2023-01-18 02:00:00,1597.497399106199,23.133913931398155,2,2,1,2023
2023-01-18 03:00:00,1567.8280318522723,23.025875401797098,3,2,1,2023
2023-01-18 04:00:00,1595.0414615731993,25.824437557614456,4,2,1,2023
2023-01-18 05:00:00,1765.6125848427414,26.549714228215866,5,2,1,2023
2023-01-18 06:00:00,1728.5781433465218,25.270401883771317,6,2,1,2023
2023-01-18 07:00:00,1664.327310692882,27.56006394119276,7,2,1,2023
2023-01-18 08:00:00,1749.350556431894,26.30050414733543,8,2,1,2023
2023-01-18 09:00:00,1629.9125494774898,23.68864980042741,9,2,1,2023
2023-01-18 10:00:00,1620.973089496521,23.185249512701198,10,2,1,2023
2023-01-18 11:00:00,1493.0413147810384,25.512285080144874,11,2,1,2023
2023-01-18 12:00:00,1515.068520310323,26.29511969955004,12,2,1,2023
2023-01-18 13:00:00,1422.1638995440746,28.76735129093883,13,2,1,2023
2023-01-18 14:00:00,1249.6058104151637,28.147337504664623,14,2,1,2023
2023-01-18 15:00:00,1248.5119779173178,22.949399350322828,15,2,1,2023
2023-01-18 16:00:00,1184.538087955937,24.26779952946255,16,2,1,2023
2023-01-18 17:00:00,1190.742188488355,26.586871784597648,17,2,1,2023
2023-01-18 18:00:00,1063.8536323558997,27.777811704021254,18,2,1,2023
2023-01-18 19:00:00,1156.6360773845531,27.39072677595871,19,2,1,2023
2023-01-18 20:00:00,1205.2363023649468,24.382184871350297,20,2,1,2023
2023-01-18 21:00:00,1112.0651373671255,20.811750412558787,21,2,1,2023
2023-01-18 22:00:00,1202.9826672974036,21.57700924110756,22,2,1,2023
2023-01-18 23:00:00,1232.5497173983779,25.391718912802578,23,2,1,2023
2023-01-19 00:00:00,1320.8112064289335,25.8457216636585,0,3,1,2023
2023-01-19 01:00:00,1447.8158213581626,21.52300680508231,1,3,1,2023
2023-01-19 02:00:00,1559.4222945288566,24.95275375805328,2,3,1,2023
2023-01-19 03:00:00,1550.152662187455,26.712717996300814,3,3,1,2023
2023-01-19 04:00:00,1675.5657341108451,21.365364952864034,4,3,1,2023
2023-01-19 05:00:00,1555.111457559372,28.13403653079871,5,3,1,2023
2023-01-19 06:00:00,1549.181107502085,23.68645147970599,6,3,1,2023
2023-01-19 07:00:00,1621.3620392981795,28.591884263115418,7,3,1,2023
2023-01-19 08:00:00,1613.3840168250335,23.218687588057765,8,3,1,2023
2023-01-19 09:00:00,1544.8818670804428,21.739168476732928,9,3,1,2023
2023-01-19 10:00:00,1381.0239120136366,23.444633955860308,10,3,1,2023
2023-01-19 11:00:00,1407.5971754571945,24.533600556153505,11,3,1,2023
2023-01-19 12:00:00,1269.1954357632815,23.653605205071024,12,3,1,2023
2023-01-19 13:00:00,1290.2682715857168,24.171040660666126,13,3,1,2023
2023-01-19 14:00:00,1202.7717168662602,25.820940374414036,14,3,1,2023
2023-01-19 15:00:00,1075.3272277755327,24.305506815996267,15,3,1,2023
2023-01-19 16:00:00,1048.9637313321452,24.620707743529444,16,3,1,2023
2023-01-19 17:00:00,991.7377212395907,19.69136572777768,17,3,1,2023
2023-01-19 18:00:00,1031.353637243547,25.994138973416884,18,3,1,2023
2023-01-19 19:00:00,1092.4784071319934,24.55143503231046,19,3,1,2023
2023-01-19 20:00:00,1025.4165624279904,29.64992386683408,20,3,1,2023
2023-01-19 21:00:00,1147.5922241864741,22.00034942362359,21,3,1,2023
2023-01-19 22:00:00,1158.020498734371,19.39415893988692,22,3,1,2023
2023-01-19 23:00:00,1217.255471395566,26.67325040717559,23,3,1,2023
2023-01-20 00:00:00,1202.2902812732414,26.102424548850703,0,4,1,2023
2023-01-20 01:00:00,1233.5368435672035,22.037544432318263,1,4,1,2023
2023-01-20 02:00:00,1329.982227776504,20.473596628899426,2,4,1,2023
2023-01-20 03:00:00,1359.9142796568315,29.67503368596457,3,4,1,2023
2023-01-20 04:00:00,1565.7314645979077,29.305174665732046,4,4,1,2023
2023-01-20 05:00:00,1499.2399591885107,17.60047321779331,5,4,1,2023
2023-01-20 06:00:00,1472.7242051900212,23.688174406142195,6,4,1,2023
2023-01-20 07:00:00,1508.1986708995291,30.055419658263396,7,4,1,2023
2023-01-20 08:00:00,1461.9245930133343,23.6346558205781,8,4,1,2023
2023-01-20 09:00:00,1408.8283756282942,23.59100679183174,9,4,1,2023
2023-01-20 10:00:00,1388.4646031376092,24.214565511023594,10,4,1,2023
2023-01-20 11:00:00,1323.2888140550067,21.700152572607223,11,4,1,2023
2023-01-20 12:00:00,1181.2541045278056,19.948516261227567,12,4,1,2023
2023-01-20 13:00:00,1101.3539832317886,28.220485426115946,13,4,1,2023
2023-01-20 14:00:00,1044.0494708236433,19.534032775168672,14,4,1,2023
2023-01-20 15:00:00,880.585409974929,25.804657850237966,15,4,1,2023
2023-01-20 16:00:00,872.2577752088602,27.72258197218465,16,4,1,2023
2023-01-20 17:00:00,986.402361826072,20.709164597208225,17,4,1,2023
2023-01-20 18:00:00,990.0962289020772,22.290038286126485,18,4,1,2023
2023-01-20 19:00:00,905.6297402489205,28.70238105908647,19,4,1,2023
2023-01-20 20:00:00,976.8909640173636,26.661518654592818,20,4,1,2023
2023-01-20 21:00:00,1011.3126572575663,23.210986373275038,21,4,1,2023
2023-01-20 22:00:00,1211.8376711955623,28.669590503995213,22,4,1,2023
2023-01-20 23:00:00,1186.2381097002199,28.682450664274608,23,4,1,2023
2023-01-21 00:00:00,1123.5946635284681,26.112299911692695,0,5,1,2023
2023-01-21 01:00:00,1159.870681489688,22.604661149024587,1,5,1,2023
2023-01-21 02:00:00,1199.6911208625215,24.064795722230187,2,5,1,2023
2023-01-21 03:00:00,1352.3300999111725,26.164302064511745,3,5,1,2023
2023-01-21 04:00:00,1352.0264145194103,24.73935734520311,4,5,1,2023
2023-01-21 05:00:00,1348.7128399415776,28.122013367350128,5,5,1,2023
2023-01-21 06:00:00,1397.7305802090614,20.715819592317565,6,5,1,2023
2023-01-21 07:00:00,1365.7710190136356,20.82235124544686,7,5,1,2023
2023-01-21 08:00:00,1474.2468210830414,25.84775516709287,8,5,1,2023
2023-01-21 09:00:00,1386.307587283965,23.83050859122486,9,5,1,2023
2023-01-21 10:00:00,1279.7063799011444,23.423995988552353,10,5,1,2023
2023-01-21 11:00:00,1281.75937932868,20.000971675122383,11,5,1,2023
2023-01-21 12:00:00,1133.9963211222498,25.36377936704012,12,5,1,2023
2023-01-21 13:00:00,1009.4294290291464,25.146876508643278,13,5,1,2023
2023-01-21 14:00:00,1056.3070033762456,27.265578778500796,14,5,1,2023
2023-01-21 15:00:00,944.9757142274783,25.51186023200849,15,5,1,2023
2023-01-21 16:00:00,818.503764434002,24.907329597924086,16,5,1,2023
2023-01-21 17:00:00,830.8904583812024,28.836143743016585,17,5,1,2023
2023-01-21 18:00:00,786.4156743893124,21.367739922299926,18,5,1,2023
2023-01-21 19:00:00,771.2902995100596,26.9143094891883,19,5,1,2023
2023-01-21 20:00:00,916.7207370726944,20.291700338259528,20,5,1,2023
2023-01-21 21:00:00,1013.5697253854331,22.790056192643153,21,5,1,2023
2023-01-21 22:00:00,910.3139959133805,21.667170434775635,22,5,1,2023
2023-01-21 23:00:00,1080.7565697945565,27.65096943900133,23,5,1,2023
2023-01-22 00:00:00,1129.9072885210694,25.349637442573915,0,6,1,2023
2023-01-22 01:00:00,1215.7403082061292,25.505358409581167,1,6,1,2023
2023-01-22 02:00:00,1282.8426145381113,22.225669180171742,2,6,1,2023
2023-01-22 03:00:00,1331.4062535084747,24.64678765556143,3,6,1,2023
2023-01-22 04:00:00,1424.7189070555214,23.255472233432762,4,6,1,2023
2023-01-22 05:00:00,1410.726893475564,26.696233187922743,5,6,1,2023
2023-01-22 06:00:00,1476.0309395848342,22.572594737365254,6,6,1,2023
2023-01-22 07:00:00,1449.7853875965527,29.535251238975324,7,6,1,2023
2023-01-22 08:00:00,1410.3912108607472,20.51912679448781,8,6,1,2023
2023-01-22 09:00:00,1329.2962902090671,23.126308645990413,9,6,1,2023
2023-01-22 10:00:00,1283.7153193132133,30.577469673258385,10,6,1,2023
2023-01-22 11:00:00,1277.9806075501208,24.240451899473992,11,6,1,2023
2023-01-22 12:00:00,1187.6226389957426,21.60123215014686,12,6,1,2023
2023-01-22 13:00:00,1036.0647507302867,26.203082830973102,13,6,1,2023
2023-01-22 14:00:00,1017.5662886588785,24.11969141671647,14,6,1,2023
2023-01-22 15:00:00,988.0484420864894,23.03825737650518,15,6,1,2023
2023-01-22 16:00:00,819.3446819689109,22.258255710963944,16,6,1,2023
2023-01-22 17:00:00,900.0242757790342,33.85098896023793,17,6,1,2023
2023-01-22 18:00:00,829.5142729859125,24.791212442807687,18,6,1,2023
2023-01-22 19:00:00,901.409093362589,19.769166062361464,19,6,1,2023
2023-01-22 20:00:00,864.6977757436412,30.0269974203767,20,6,1,2023
2023-01-22 21:00:00,860.3036622033552,27.379080858691808,21,6,1,2023
2023-01-22 22:00:00,931.3141265848341,23.246468850300733,22,6,1,2023
2023-01-22 23:00:00,1087.461229167752,22.74651087730167,23,6,1,2023
2023-01-23 00:00:00,1296.1627623787515,27.8053694821288,0,0,1,2023
2023-01-23 01:00:00,1315.6179664546603,25.044196111185745,1,0,1,2023
2023-01-23 02:00:00,1465.12915400444,20.007017638318803,2,0,1,2023
2023-01-23 03:00:00,1412.2670091945342,31.146670987468113,3,0,1,2023
2023-01-23 04:00:00,1539.7260560414309,24.482979707006237,4,0,1,2023
2023-01-23 05:00:00,1512.4608096235095,30.271666303101387,5,0,1,2023
2023-01-23 06:00:00,1550.6535132212507,29.620255967551252,6,0,1,2023
2023-01-23 07:00:00,1575.404446950347,22.781922460205664,7,0,1,2023
2023-01-23 08:00:00,1500.0551652553866,28.884520686743553,8,0,1,2023
2023-01-23 09:00:00,1476.1839164151722,23.830623444063065,9,0,1,2023
2023-01-23 10:00:00,1483.6057466178684,20.184849333242283,10,0,1,2023
2023-01-23 11:00:00,1332.1036730981923,24.511156595587682,11,0,1,2023
2023-01-23 12:00:00,1325.0986055332974,26.977863598982946,12,0,1,2023
2023-01-23 13:00:00,1149.1943905528497,24.396741149665093,13,0,1,2023
2023-01-23 14:00:00,1159.827102598698,24.863806070878802,14,0,1,2023
2023-01-23 15:00:00,1143.2947372663116,29.215649228439947,15,0,1,2023
2023-01-23 16:00:00,899.9699413341316,26.104433034524384,16,0,1,2023
2023-01-23 17:00:00,953.7487237020302,23.25505615979925,17,0,1,2023
2023-01-23 18:00:00,1012.2362876077484,27.891042064656087,18,0,1,2023
2023-01-23 19:00:00,983.464110946298,26.377977794516845,19,0,1,2023
2023-01-23 20:00:00,1042.155247554849,18.22013668926798,20,0,1,2023
2023-01-23 21:00:00,1041.0857282163067,27.070009834968452,21,0,1,2023
2023-01-23 22:00:00,1137.7579581681537,26.96043721680241,22,0,1,2023
2023-01-23 23:00:00,1198.0103403805954,25.845314482396688,23,0,1,2023
2023-01-24 00:00:00,1462.2801046130708,28.697421581298318,0,1,1,2023
2023-01-24 01:00:00,1494.2692041123441,24.005139085110088,1,1,1,2023
2023-01-24 02:00:00,1570.7940284067342,27.031819204552296,2,1,1,2023
2023-01-24 03:00:00,1595.463528239262,21.321441724587537,3,1,1,2023
2023-01-24 04:00:00,1639.3640990075749,27.24359098828609,4,1,1,2023
2023-01-24 05:00:00,1672.0980744580543,31.881498924709284,5,1,1,2023
2023-01-24 06:00:00,1723.6822899676765,23.03775078068697,6,1,1,2023
2023-01-24 07:00:00,1672.6996535809162,23.742913442126266,7,1,1,2023
2023-01-24 08:00:00,1678.2789406018076,23.892273509414938,8,1,1,2023
2023-01-24 09:00:00,1719.8960977963384,26.41231451549438,9,1,1,2023
2023-01-24 10:00:00,1597.561705566134,22.833211019528438,10,1,1,2023
2023-01-24 11:00:00,1465.3614542033604,27.286061974162536,11,1,1,2023
2023-01-24 12:00:00,1464.0890602756401,28.562839674497088,12,1,1,2023
2023-01-24 13:00:00,1305.9903288720561,27.625361478450948,13,1,1,2023
2023-01-24 14:00:00,1152.1450311814442,20.717073561175376,14,1,1,2023
2023-01-24 15:00:00,1141.5263549249491,29.007822833565413,15,1,1,2023
2023-01-24 16:00:00,1050.726934526606,28.834422080850633,16,1,1,2023
2023-01-24 17:00:00,1096.7321765108916,28.512803955128508,17,1,1,2023
2023-01-24 18:00:00,1105.017964445602,27.14084658405707,18,1,1,2023
2023-01-24 19:00:00,1198.1526100996148,26.68288778070499,19,1,1,2023
2023-01-24 20:00:00,1160.6586868118945,29.119488032468784,20,1,1,2023
2023-01-24 21:00:00,1181.0443253490578,31.792860300899957,21,1,1,2023
2023-01-24 22:00:00,1295.6131120910864,23.163198447995043,22,1,1,2023
2023-01-24 23:00:00,1215.951800937208,29.256696025473907,23,1,1,2023
2023-01-25 00:00:00,1448.0520418485717,25.999252745162394,0,2,1,2023
2023-01-25 01:00:00,1552.4717340546952,25.86888488309895,1,2,1,2023
2023-01-25 02:00:00,1512.364895427045,21.648311968038637,2,2,1,2023
2023-01-25 03:00:00,1705.6253911187946,25.403535810638566,3,2,1,2023
2023-01-25 04:00:00,1713.0495429989835,23.266109165279506,4,2,1,2023
2023-01-25 05:00:00,1705.3419005670585,24.866340750666915,5,2,1,2023
2023-01-25 06:00:00,1767.979088567139,22.9633448878503,6,2,1,2023
2023-01-25 07:00:00,1839.663832925212,24.91117887724573,7,2,1,2023
2023-01-25 08:00:00,1705.2638229229751,25.03957296811454,8,2,1,2023
2023-01-25 09:00:00,1660.9173995921465,26.54816879450115,9,2,1,2023
2023-01-25 10:00:00,1563.4177378306001,21.41365445231076,10,2,1,2023
2023-01-25 11:00:00,1471.5507247515761,21.921349595948783,11,2,1,2023
2023-01-25 12:00:00,1477.9254674077185,27.34364685137633,12,2,1,2023
2023-01-25 13:00:00,1315.9702186407537,23.865589687974456,13,2,1,2023
2023-01-25 14:00:00,1290.0098822143696,29.481493409874545,14,2,1,2023
2023-01-25 15:00:00,1200.4281105456269,26.933713205229893,15,2,1,2023
2023-01-25 16:00:00,1200.595834278282,28.078190489803973,16,2,1,2023
2023-01-25 17:00:00,1163.3712683903675,30.489981000447436,17,2,1,2023
2023-01-25 18:00:00,1188.3543551120824,25.328771603765034,18,2,1,2023
2023-01-25 19:00:00,1121.2102369561765,24.534443922935925,19,2,1,2023
2023-01-25 20:00:00,1163.1988837720814,28.873011795981192,20,2,1,2023
2023-01-25 21:00:00,1175.4414784134485,27.78644473097381,21,2,1,2023
2023-01-25 22:00:00,1264.3084824411694,25.69591310972085,22,2,1,2023
2023-01-25 23:00:00,1377.7539034529082,30.43227794005258,23,2,1,2023
2023-01-26 00:00:00,1396.3552420781195,25.854900958736675,0,3,1,2023
2023-01-26 01:00:00,1390.0547054541735,26.58995480092381,1,3,1,2023
2023-01-26 02:00:00,1552.0090010240285,26.555301840759242,2,3,1,2023
2023-01-26 03:00:00,1638.4540792014043,23.687852203561054,3,3,1,2023
2023-01-26 04:00:00,1639.0309650881559,26.724390056715638,4,3,1,2023
2023-01-26 05:00:00,1742.18058419271,30.68191442045194,5,3,1,2023
2023-01-26 06:00:00,1619.8850326093545,27.826538834384994,6,3,1,2023
2023-01-26 07:00:00,1586.1309521721298,26.58482416745326,7,3,1,2023
2023-01-26 08:00:00,1529.4689950275445,26.00633204475946,8,3,1,2023
2023-01-26 09:00:00,1645.543083154297,27.48423497347552,9,3,1,2023
2023-01-26 10:00:00,1541.3385629280235,28.74093377372402,10,3,1,2023
2023-01-26 11:00:00,1433.4982069820012,28.319350380925727,11,3,1,2023
2023-01-26 12:00:00,1372.6416051992053,25.49603930279053,12,3,1,2023
2023-01-26 13:00:00,1224.7344548739864,27.46597867058681,13,3,1,2023
2023-01-26 14:00:00,1330.9536666369495,27.931453111701302,14,3,1,2023
2023-01-26 15:00:00,1153.0065392853523,23.47004892567553,15,3,1,2023
2023-01-26 16:00:00,1104.3510800239148,26.996325511807548,16,3,1,2023
2023-01-26 17:00:00,1105.2109916236632,20.00772222934938,17,3,1,2023
2023-01-26 18:00:00,1082.7623167887314,27.939235017720023,18,3,1,2023
2023-01-26 19:00:00,1080.1397554155785,28.47266305194451,19,3,1,2023
2023-01-26 20:00:00,1059.4034050671924,28.734272265615843,20,3,1,2023
2023-01-26 21:00:00,1170.187579362072,25.306493331747763,21,3,1,2023
2023-01-26 22:00:00,1302.8588675714348,27.41877439332857,22,3,1,2023
2023-01-26 23:00:00,1348.3943784111225,30.763495424879967,23,3,1,2023
2023-01-27 00:00:00,1311.3654959552755,30.964749070979934,0,4,1,2023
2023-01-27 01:00:00,1283.8025412189495,26.635922028426478,1,4,1,2023
2023-01-27 02:00:00,1332.2488173832703,27.141399018294837,2,4,1,2023
2023-01-27 03:00:00,1437.5831936336278,30.056173560309457,3,4,1,2023
2023-01-27 04:00:00,1494.3458189188593,22.221034080319633,4,4,1,2023
2023-01-27 05:00:00,1576.250722865808,25.754212898075085,5,4,1,2023
2023-01-27 06:00:00,1447.151614456246,30.730151492716427,6,4,1,2023
2023-01-27 07:00:00,1598.041556688185,29.649041751160457,7,4,1,2023
2023-01-27 08:00:00,1483.7049659212628,27.83123145905587,8,4,1,2023
2023-01-27 09:00:00,1422.5971674599207,22.205942910114295,9,4,1,2023
2023-01-27 10:00:00,1331.2154147247659,26.573709426982674,10,4,1,2023
2023-01-27 11:00:00,1226.7349603116893,24.95369393735636,11,4,1,2023
2023-01-27 12:00:00,1273.002056458764,27.7165568345578,12,4,1,2023
2023-01-27 13:00:00,1157.8751589757792,24.295400071721517,13,4,1,2023
2023-01-27 14:00:00,1017.3683760465092,23.646269941182336,14,4,1,2023
2023-01-27 15:00:00,954.9918949608639,20.528844293055233,15,4,1,2023
2023-01-27 16:00:00,955.2924587066178,30.388854181036262,16,4,1,2023
2023-01-27 17:00:00,1025.574090070652,25.524128591776986,17,4,1,2023
2023-01-27 18:00:00,918.9326410111694,27.194877477213762,18,4,1,2023
2023-01-27 19:00:00,866.9887599231705,26.716725776683614,19,4,1,2023
2023-01-27 20:00:00,959.8403280126146,23.521138327224662,20,4,1,2023
2023-01-27 21:00:00,1006.1783363953424,22.94624539176158,21,4,1,2023
2023-01-27 22:00:00,947.1136639780582,23.707494748114453,22,4,1,2023
2023-01-27 23:00:00,1151.608986154937,24.553934809617978,23,4,1,2023
2023-01-28 00:00:00,1142.3417232604454,28.05307280458418,0,5,1,2023
2023-01-28 01:00:00,1266.355928428753,24.56610107298093,1,5,1,2023
2023-01-28 02:00:00,1396.3591482910404,32.19272595832663,2,5,1,2023
2023-01-28 03:00:00,1422.3830762635719,30.03470717122222,3,5,1,2023
2023-01-28 04:00:00,1400.2974239242567,29.37833271253989,4,5,1,2023
